10y,20y,30y,40y,50y,60y,70y,80y,90y,100y
1386.1875,1657.3125,2407.6875,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
1919.4375,2049.9375,2132.0625,2278.3125,2427.9375,2570.8125,2697.9375,2800.3125,2847.5625,2847.5625
1371.5625,1875.5625,1875.5625,1875.5625,1875.5625,1875.5625,1974.5625,2096.0625,2218.6875,2342.4375
2255.8125,2255.8125,2255.8125,2255.8125,2255.8125,2255.8125,2255.8125,2255.8125,2255.8125,2847.5625
1430.0625,1554.9375,1628.0625,1743.9375,1849.6875,1936.3125,1998.1875,2030.8125,2035.3125,2035.3125
1116.1875,1280.4375,1280.4375,1280.4375,1280.4375,1280.4375,1309.6875,1344.5625,1380.5625,1416.5625
1377.1875,1524.5625,1656.1875,1806.9375,1929.5625,1997.0625,2011.6875,2114.0625,2546.0625,2726.0625
1689.9375,2198.4375,2619.1875,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
2051.0625,2051.0625,2051.0625,2051.0625,2051.0625,2051.0625,2051.0625,2051.0625,2051.0625,2051.0625
2566.3125,2566.3125,2566.3125,2566.3125,2566.3125,2566.3125,2566.3125,2566.3125,2566.3125,2566.3125
1210.6875,1282.6875,1325.4375,1400.8125,1478.4375,1554.9375,1628.0625,1695.5625,1756.3125,1806.9375
868.6875,1045.3125,1045.3125,1045.3125,1045.3125,1045.3125,1071.1875,1100.4375,1127.4375,1151.0625
1167.9375,1290.5625,1403.0625,1542.5625,1686.5625,1824.9375,1947.5625,2044.3125,2109.5625,2135.4375
2208.5625,2208.5625,2208.5625,2208.5625,2208.5625,2208.5625,2208.5625,2208.5625,2208.5625,2208.5625
1867.6875,1867.6875,1867.6875,1867.6875,1867.6875,1867.6875,1867.6875,1867.6875,1867.6875,1867.6875
2352.5625,2352.5625,2352.5625,2352.5625,2352.5625,2352.5625,2352.5625,2367.1875,2495.4375,2544.9375
1196.0625,1275.9375,1323.1875,1400.8125,1476.1875,1547.0625,1610.0625,1665.1875,1711.3125,1745.0625
841.6875,1039.6875,1039.6875,1039.6875,1039.6875,1039.6875,1074.5625,1116.1875,1158.9375,1202.8125
1145.4375,1277.0625,1394.0625,1538.0625,1685.4375,1826.0625,1949.8125,2048.8125,2115.1875,2143.3125
1270.3125,1270.3125,2164.6875,2186.0625,2187.1875,2187.1875,2187.1875,2187.1875,2187.1875,2187.1875
1874.4375,1892.4375,1892.4375,1892.4375,1892.4375,1892.4375,1894.6875,1898.0625,1902.5625,1905.9375
1107.1875,1144.3125,2492.0625,2492.0625,2492.0625,2492.0625,2492.0625,2492.0625,2492.0625,2492.0625
1257.9375,1398.5625,1490.8125,1655.0625,1817.0625,1952.0625,2039.8125,2066.8125,2066.8125,2066.8125
1115.0625,1210.6875,1210.6875,1210.6875,1210.6875,1210.6875,1227.5625,1247.8125,1266.9375,1287.1875
1349.0625,1512.1875,1652.8125,1820.4375,1980.1875,2120.8125,2231.0625,2300.8125,2324.4375,2324.4375
2134.3125,2134.3125,2134.3125,2134.3125,2134.3125,2134.3125,2134.3125,2134.3125,2282.8125,2282.8125
2702.4375,2717.0625,2717.0625,2717.0625,2717.0625,2717.0625,2719.3125,2721.5625,2723.8125,2726.0625
2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
1207.3125,1250.0625,1280.4375,1338.9375,1408.6875,1486.3125,1567.3125,1649.4375,1724.8125,1791.1875
918.1875,1058.8125,1058.8125,1058.8125,1058.8125,1058.8125,1076.8125,1094.8125,1110.5625,1124.0625
1158.9375,1323.1875,1421.0625,1514.4375,1614.5625,1728.1875,1840.6875,1935.1875,1999.3125,2026.3125
1554.9375,1554.9375,2366.0625,2379.5625,2384.0625,2384.0625,2384.0625,2384.0625,2384.0625,2384.0625
1930.6875,1930.6875,1930.6875,1930.6875,1930.6875,1930.6875,1930.6875,1930.6875,1930.6875,1930.6875
1250.0625,1250.0625,2189.4375,2191.6875,2191.6875,2191.6875,2191.6875,2191.6875,2191.6875,2191.6875
1151.0625,1228.6875,1275.9375,1356.9375,1439.0625,1518.9375,1592.0625,1657.3125,1712.4375,1752.9375
1049.8125,1049.8125,1049.8125,1049.8125,1049.8125,1049.8125,1049.8125,1049.8125,1049.8125,1049.8125
1307.4375,1385.0625,1455.9375,1541.4375,1619.0625,1676.4375,1704.5625,1705.6875,1705.6875,2345.8125
2247.9375,2247.9375,2247.9375,2247.9375,2247.9375,2247.9375,2247.9375,2247.9375,2247.9375,2247.9375
663.9375,1892.4375,1892.4375,1892.4375,1892.4375,1892.4375,1893.5625,1893.5625,1893.5625,1893.5625
460.3125,1509.9375,2403.1875,2422.3125,2422.3125,2422.3125,2422.3125,2422.3125,2422.3125,2422.3125
1338.9375,1441.3125,1506.5625,1620.1875,1739.4375,1857.5625,1967.8125,2065.6875,2144.4375,2201.8125
1094.8125,1242.1875,1242.1875,1242.1875,1242.1875,1242.1875,1246.6875,1247.8125,1247.8125,1247.8125
1401.9375,1496.4375,1589.8125,1711.3125,1841.8125,1970.0625,2084.8125,2172.5625,2223.1875,2232.1875
347.8125,1368.1875,2505.5625,2505.5625,2506.6875,2506.6875,2506.6875,2506.6875,2506.6875,2506.6875
2376.1875,2376.1875,2376.1875,2376.1875,2376.1875,2376.1875,2376.1875,2376.1875,2376.1875,2376.1875
2542.6875,2582.0625,2591.0625,2591.0625,2591.0625,2591.0625,2591.0625,2591.0625,2810.4375,2810.4375
1233.1875,1295.0625,1334.4375,1403.0625,1476.1875,1551.5625,1625.8125,1698.9375,1767.5625,1829.4375
1092.5625,1092.5625,1092.5625,1092.5625,1092.5625,1092.5625,1092.5625,1092.5625,1092.5625,1092.5625
1325.4375,1365.9375,1416.5625,1496.4375,1601.0625,1723.6875,1849.6875,1959.9375,2035.3125,2061.1875
2327.8125,2327.8125,2327.8125,2327.8125,2327.8125,2327.8125,2327.8125,2327.8125,2327.8125,2327.8125
2017.3125,2017.3125,2017.3125,2017.3125,2017.3125,2017.3125,2017.3125,2017.3125,2017.3125,2017.3125
2718.1875,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
1238.8125,1306.3125,1345.6875,1407.5625,1467.1875,1518.9375,1563.9375,1599.9375,1625.8125,1641.5625
1098.1875,1098.1875,1098.1875,1098.1875,1098.1875,1098.1875,1098.1875,1098.1875,1098.1875,1098.1875
1451.4375,1452.5625,1452.5625,1455.9375,1646.0625,1646.0625,1680.9375,1928.4375,2174.8125,2254.6875
1067.8125,1068.9375,2224.3125,2224.3125,2225.4375,2225.4375,2225.4375,2225.4375,2225.4375,2225.4375
2000.4375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375
2621.4375,2621.4375,2621.4375,2621.4375,2621.4375,2621.4375,2621.4375,2621.4375,2621.4375,2621.4375
1353.5625,1427.8125,1473.9375,1554.9375,1634.8125,1707.9375,1768.6875,1812.5625,1836.1875,1838.4375
1246.6875,1246.6875,1246.6875,1246.6875,1246.6875,1246.6875,1246.6875,1246.6875,1246.6875,1246.6875
1443.5625,1547.0625,1639.3125,1754.0625,1869.9375,1980.1875,2078.0625,2155.6875,2207.4375,2228.8125
2460.5625,2480.8125,2494.3125,2515.6875,2538.1875,2559.5625,2578.6875,2595.5625,2607.9375,2614.6875
2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
2316.5625,2449.3125,2546.0625,2646.1875,2728.3125,2787.9375,2823.9375,2832.9375,2832.9375,2832.9375
1277.0625,1328.8125,1362.5625,1425.5625,1498.6875,1579.6875,1668.5625,1764.1875,1864.3125,1965.5625
1208.4375,1208.4375,1208.4375,1208.4375,1208.4375,1208.4375,1208.4375,1208.4375,1211.8125,1407.5625
1293.9375,1404.1875,1502.0625,1623.5625,1746.1875,1862.0625,1963.3125,2042.0625,2091.5625,2108.4375
2147.8125,2147.8125,2147.8125,2147.8125,2147.8125,2147.8125,2147.8125,2147.8125,2147.8125,2147.8125
2421.1875,2425.6875,2425.6875,2425.6875,2425.6875,2425.6875,2425.6875,2426.8125,2426.8125,2427.9375
1331.0625,2106.1875,2333.4375,2333.4375,2333.4375,2333.4375,2333.4375,2333.4375,2333.4375,2333.4375
1253.4375,1325.4375,1368.1875,1440.1875,1513.3125,1585.3125,1652.8125,1715.8125,1773.1875,1822.6875
1155.5625,1155.5625,1155.5625,1155.5625,1155.5625,1155.5625,1155.5625,1155.5625,1155.5625,1155.5625
1310.8125,1439.0625,1543.6875,1665.1875,1777.6875,1875.5625,1950.9375,2000.4375,2018.4375,2018.4375
1227.5625,2067.9375,2304.1875,2304.1875,2304.1875,2304.1875,2304.1875,2304.1875,2304.1875,2304.1875
1992.5625,1992.5625,1992.5625,1992.5625,1992.5625,1992.5625,1992.5625,1992.5625,1992.5625,1992.5625
2469.5625,2469.5625,2469.5625,2469.5625,2469.5625,2469.5625,2469.5625,2469.5625,2469.5625,2469.5625
1306.3125,1851.9375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375,2000.4375
564.9375,1333.3125,1333.3125,1333.3125,1333.3125,1333.3125,1337.8125,1337.8125,1337.8125,1337.8125
2124.1875,2124.1875,2124.1875,2124.1875,2407.6875,2407.6875,2407.6875,2407.6875,2407.6875,2407.6875
1462.6875,1486.3125,1507.6875,1558.3125,1637.0625,1747.3125,1890.1875,2064.5625,2260.3125,2459.4375
1182.5625,1235.4375,1235.4375,1235.4375,1235.4375,1235.4375,1286.0625,1391.8125,1562.8125,1803.5625
1427.8125,1601.0625,1750.6875,1929.5625,2107.3125,2271.5625,2414.4375,2525.8125,2598.9375,2629.3125
1957.6875,2107.3125,2187.1875,2294.0625,2352.5625,2359.3125,2359.3125,2359.3125,2359.3125,2359.3125
1602.1875,1602.1875,1602.1875,1602.1875,1602.1875,1602.1875,1602.1875,1602.1875,1602.1875,1602.1875
1965.5625,2089.3125,2169.1875,2235.5625,2268.1875,2270.4375,2270.4375,2270.4375,2270.4375,2270.4375
2022.9375,2058.9375,2085.9375,2145.5625,2223.1875,2321.0625,2439.1875,2575.3125,2727.1875,2847.5625
1484.0625,1909.3125,1909.3125,1909.3125,1909.3125,1909.3125,1977.9375,2060.0625,2139.9375,2216.4375
1327.6875,1475.0625,1584.1875,1675.3125,1738.3125,2024.0625,2683.3125,2756.4375,2756.4375,2756.4375
1831.6875,1941.9375,1993.6875,2047.6875,2055.5625,2055.5625,2055.5625,2055.5625,2055.5625,2055.5625
1784.4375,1784.4375,1784.4375,1784.4375,1784.4375,1784.4375,1784.4375,1784.4375,1784.4375,1784.4375
1752.9375,1848.5625,1910.4375,1964.4375,1993.6875,1998.1875,1998.1875,1998.1875,1998.1875,1998.1875
1014.9375,1650.5625,2182.6875,2183.8125,2440.3125,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
1503.1875,1910.4375,1910.4375,1910.4375,1910.4375,1910.4375,1973.4375,2046.5625,2116.3125,2181.5625
2547.1875,2765.4375,2765.4375,2765.4375,2765.4375,2765.4375,2765.4375,2765.4375,2765.4375,2765.4375
1523.4375,1523.4375,1523.4375,1525.6875,1532.4375,1549.3125,1592.0625,1678.6875,1828.3125,2040.9375
504.1875,1220.8125,1220.8125,1220.8125,1255.6875,1261.3125,1261.3125,1261.3125,1261.3125,1261.3125
1355.8125,1531.3125,1677.5625,1847.4375,2010.5625,2155.6875,2273.8125,2359.3125,2404.3125,2412.1875
798.9375,1161.1875,1374.9375,1650.5625,1729.3125,1729.3125,1729.3125,1729.3125,1729.3125,1729.3125
1075.6875,1075.6875,1075.6875,1075.6875,1075.6875,1075.6875,1075.6875,1075.6875,1075.6875,1075.6875
1335.5625,1443.5625,1536.9375,1648.3125,1754.0625,1844.0625,1909.3125,1941.9375,1945.3125,1945.3125
1161.1875,1211.8125,1235.4375,1268.0625,1284.9375,1288.3125,1288.3125,1288.3125,1403.0625,2270.4375
705.5625,919.3125,919.3125,919.3125,919.3125,919.3125,949.6875,983.4375,1012.6875,1037.4375
1160.0625,1266.9375,1362.5625,1473.9375,1569.5625,1631.4375,1648.3125,1648.3125,1949.8125,2197.3125
609.9375,993.5625,1211.8125,1433.4375,1445.8125,1445.8125,1445.8125,1445.8125,1445.8125,1445.8125
568.3125,927.1875,927.1875,927.1875,927.1875,927.1875,927.1875,927.1875,927.1875,927.1875
762.9375,1080.1875,1334.4375,1572.9375,1695.5625,1703.4375,1703.4375,1703.4375,1703.4375,1703.4375
1016.0625,1075.6875,1115.0625,1191.5625,1277.0625,1369.3125,1461.5625,1550.4375,1626.9375,1687.6875
738.1875,908.0625,908.0625,908.0625,908.0625,908.0625,937.3125,972.1875,1005.9375,1038.5625
1158.9375,1272.5625,1347.9375,1410.9375,1443.5625,1448.0625,1448.0625,1448.0625,1448.0625,2245.6875
608.8125,980.0625,1219.6875,1400.8125,1400.8125,1400.8125,1400.8125,1400.8125,1400.8125,1400.8125
476.0625,915.9375,915.9375,915.9375,915.9375,915.9375,917.0625,917.0625,917.0625,917.0625
675.1875,1026.1875,1324.3125,1593.1875,1680.9375,1680.9375,1680.9375,1680.9375,1680.9375,1680.9375
1138.6875,1217.4375,1266.9375,1354.6875,1449.1875,1544.8125,1640.4375,1732.6875,1819.3125,1898.0625
351.1875,1093.6875,1093.6875,1093.6875,1093.6875,1093.6875,1175.8125,1175.8125,1175.8125,1175.8125
1162.3125,1297.3125,1414.3125,1548.1875,1666.3125,1752.9375,1795.6875,1881.1875,2353.6875,2353.6875
1379.4375,1379.4375,1379.4375,1379.4375,1379.4375,1379.4375,1379.4375,1380.5625,1590.9375,1592.0625
1016.0625,1016.0625,1016.0625,1016.0625,1016.0625,1016.0625,1016.0625,1016.0625,1016.0625,1016.0625
1030.6875,1031.8125,1413.1875,1541.4375,1541.4375,1541.4375,1541.4375,1858.6875,2200.6875,2200.6875
1055.4375,1093.6875,1121.8125,1176.9375,1243.3125,1318.6875,1399.6875,1479.5625,1554.9375,1617.9375
731.4375,848.4375,848.4375,848.4375,848.4375,848.4375,885.5625,938.4375,985.6875,1011.5625
999.1875,1113.9375,1218.5625,1350.1875,1485.1875,1615.6875,1731.5625,1824.9375,1887.9375,1913.8125
1086.9375,1129.6875,1155.5625,1196.0625,1234.3125,1270.3125,1302.9375,1332.1875,1356.9375,1378.3125
482.8125,858.5625,858.5625,858.5625,858.5625,859.6875,859.6875,859.6875,859.6875,859.6875
693.1875,968.8125,1243.3125,1523.4375,1641.5625,1641.5625,1641.5625,1641.5625,1641.5625,1641.5625
959.8125,1030.6875,1075.6875,1155.5625,1242.1875,1329.9375,1418.8125,1506.5625,1589.8125,1668.5625
193.5,832.6875,832.6875,832.6875,832.6875,832.6875,928.3125,973.3125,973.3125,973.3125
775.3125,1158.9375,1160.0625,1229.8125,1405.3125,1572.9375,1723.6875,1842.9375,1922.8125,1955.4375
366.9375,802.3125,1102.6875,1332.1875,1332.1875,1332.1875,1332.1875,1332.1875,1332.1875,1332.1875
366.9375,832.6875,832.6875,832.6875,832.6875,832.6875,832.6875,832.6875,832.6875,832.6875
611.0625,611.0625,1313.0625,1337.8125,1337.8125,1337.8125,1337.8125,1695.5625,1743.9375,1743.9375
1084.6875,1175.8125,1229.8125,1318.6875,1407.5625,1490.8125,1568.4375,1637.0625,1697.8125,1747.3125
774.1875,962.0625,962.0625,962.0625,962.0625,962.0625,995.8125,1037.4375,1080.1875,1122.9375
1102.6875,1263.5625,1395.1875,1545.9375,1687.6875,1813.6875,1920.5625,2002.6875,2055.5625,2076.9375
742.6875,1040.8125,1259.0625,1500.9375,1511.0625,1511.0625,1511.0625,1511.0625,1511.0625,1511.0625
438.9375,983.4375,983.4375,983.4375,983.4375,983.4375,989.0625,989.0625,989.0625,989.0625
811.3125,1140.9375,1413.1875,1675.3125,1815.9375,1827.1875,1827.1875,1827.1875,1827.1875,1827.1875
938.4375,994.6875,1031.8125,1100.4375,1176.9375,1255.6875,1333.3125,1407.5625,1472.8125,1526.8125
746.0625,787.6875,787.6875,787.6875,787.6875,787.6875,804.5625,831.5625,865.3125,910.3125
944.0625,1056.5625,1155.5625,1268.0625,1364.8125,1428.9375,1451.4375,1451.4375,1451.4375,2268.1875
452.4375,860.8125,1122.9375,1327.6875,1327.6875,1327.6875,1327.6875,1327.6875,1327.6875,1327.6875
370.3125,822.5625,822.5625,822.5625,822.5625,822.5625,822.5625,822.5625,822.5625,822.5625
539.0625,841.6875,1185.9375,1533.5625,1617.9375,1617.9375,1617.9375,1617.9375,1617.9375,1617.9375
927.1875,986.8125,1025.0625,1092.5625,1165.6875,1241.0625,1317.5625,1392.9375,1466.0625,1533.5625
615.5625,784.3125,784.3125,784.3125,784.3125,784.3125,814.6875,850.6875,887.8125,924.9375
1355.8125,1355.8125,1355.8125,1355.8125,1355.8125,1355.8125,1355.8125,1355.8125,1445.8125,1984.6875
347.8125,762.9375,1084.6875,1295.0625,1295.0625,1295.0625,1295.0625,1295.0625,1295.0625,1295.0625
246.5625,787.6875,792.1875,792.1875,792.1875,792.1875,792.1875,792.1875,792.1875,792.1875
499.6875,847.3125,1180.3125,1478.4375,1551.5625,1551.5625,1551.5625,1551.5625,1551.5625,1551.5625
1002.5625,1074.5625,1121.8125,1206.1875,1296.1875,1388.4375,1478.4375,1560.5625,1631.4375,1686.5625
758.4375,908.0625,908.0625,908.0625,908.0625,908.0625,933.9375,964.3125,995.8125,1028.4375
1021.6875,1217.4375,1382.8125,1538.0625,1606.6875,1607.8125,1607.8125,1607.8125,1607.8125,2012.8125
1235.4375,1235.4375,1235.4375,1235.4375,1235.4375,1235.4375,1235.4375,1235.4375,1500.9375,1500.9375
377.0625,909.1875,909.1875,909.1875,909.1875,909.1875,909.1875,909.1875,909.1875,909.1875
571.6875,945.1875,1281.5625,1622.4375,1796.8125,1804.6875,1804.6875,1804.6875,1804.6875,1804.6875
859.6875,910.3125,946.3125,1018.3125,1103.8125,1193.8125,1281.5625,1356.9375,1412.0625,1439.0625
566.0625,713.4375,713.4375,713.4375,713.4375,713.4375,740.4375,773.0625,806.8125,841.6875
929.4375,1058.8125,1158.9375,1260.1875,1332.1875,1364.8125,1367.0625,1367.0625,1367.0625,2069.0625
1027.3125,1027.3125,1027.3125,1027.3125,1027.3125,1027.3125,1027.3125,1031.8125,1430.0625,1430.0625
272.4375,767.4375,767.4375,767.4375,767.4375,767.4375,767.4375,767.4375,767.4375,767.4375
413.0625,804.5625,1184.8125,1507.6875,1554.9375,1554.9375,1554.9375,1554.9375,1554.9375,1554.9375
905.8125,963.1875,996.9375,1048.6875,1097.0625,1139.8125,1178.0625,1228.6875,1329.9375,1549.3125
532.3125,720.1875,720.1875,720.1875,720.1875,720.1875,755.0625,797.8125,840.5625,883.3125
1279.3125,1279.3125,1279.3125,1279.3125,1279.3125,1279.3125,1279.3125,1279.3125,1279.3125,1900.3125
1056.5625,1056.5625,1056.5625,1056.5625,1056.5625,1056.5625,1056.5625,1079.0625,1334.4375,1334.4375
193.5,738.1875,738.1875,738.1875,738.1875,739.3125,739.3125,739.3125,739.3125,739.3125
1162.3125,1162.3125,1162.3125,1162.3125,1162.3125,1162.3125,1162.3125,1162.3125,1632.5625,1632.5625
951.9375,1757.4375,2045.4375,2047.6875,2047.6875,2047.6875,2047.6875,2047.6875,2047.6875,2047.6875
608.8125,1413.1875,1413.1875,1413.1875,1498.6875,1520.0625,1521.1875,1521.1875,1521.1875,1521.1875
1702.3125,1875.5625,2009.4375,2151.1875,2271.5625,2361.5625,2417.8125,2434.6875,2434.6875,2434.6875
1477.3125,1551.5625,1608.9375,1733.8125,1899.1875,2106.1875,2351.4375,2627.0625,2847.5625,2847.5625
784.3125,1360.3125,1360.3125,1360.3125,1360.3125,1360.3125,1566.1875,1837.3125,2107.3125,2337.9375
2079.1875,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
2116.3125,2116.3125,2116.3125,2116.3125,2116.3125,2116.3125,2116.3125,2116.3125,2116.3125,2116.3125
1743.9375,1743.9375,1743.9375,1743.9375,1743.9375,1743.9375,1743.9375,1743.9375,1743.9375,1743.9375
1875.5625,1939.6875,2010.5625,2114.0625,2233.3125,2357.0625,2466.1875,2542.6875,2571.9375,2571.9375
1775.4375,1999.3125,2155.6875,2454.9375,2794.6875,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
1468.3125,1908.1875,1908.1875,1908.1875,1908.1875,1908.1875,1980.1875,2064.5625,2146.6875,2226.5625
963.1875,1662.9375,2407.6875,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
1793.4375,2340.1875,2519.0625,2525.8125,2525.8125,2525.8125,2525.8125,2525.8125,2525.8125,2525.8125
1125.1875,1775.4375,1775.4375,1775.4375,1775.4375,1775.4375,1775.4375,1775.4375,1775.4375,1775.4375
1941.9375,2034.1875,2101.6875,2168.0625,2213.0625,2232.1875,2233.3125,2233.3125,2233.3125,2604.5625
1235.4375,1741.6875,2175.9375,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625,2847.5625
1550.4375,1927.3125,1927.3125,1927.3125,1927.3125,1927.3125,1990.3125,2064.5625,2137.6875,2210.8125
1712.4375,1769.8125,1810.3125,1850.8125,1883.4375,1907.0625,2847.5625,2847.5625,2847.5625,2847.5625
1246.6875,1380.5625,1468.3125,1620.1875,1768.6875,1894.6875,1980.1875,2012.8125,2013.9375,2013.9375
458.0625,1221.9375,1221.9375,1221.9375,1283.8125,1286.0625,1286.0625,1286.0625,1286.0625,1286.0625
1331.0625,1490.8125,1634.8125,1811.4375,1985.8125,2141.0625,2261.4375,2334.5625,2353.6875,2353.6875
724.6875,1148.8125,1396.3125,1687.6875,1734.9375,1734.9375,1734.9375,1734.9375,1734.9375,1734.9375
1053.1875,1109.4375,1109.4375,1109.4375,1109.4375,1109.4375,1117.3125,1127.4375,1136.4375,1145.4375
1719.1875,1719.1875,1719.1875,1719.1875,1719.1875,1719.1875,1719.1875,1803.5625,2058.9375,2060.0625
1061.0625,1130.8125,1176.9375,1261.3125,1354.6875,1450.3125,1544.8125,1631.4375,1705.6875,1761.9375
688.6875,921.5625,921.5625,921.5625,921.5625,921.5625,965.4375,1012.6875,1049.8125,1074.5625
1146.5625,1224.1875,1306.3125,1421.0625,1552.6875,1692.1875,1826.0625,1939.6875,2018.4375,2052.1875
742.6875,1036.3125,1270.3125,1427.8125,1427.8125,1427.8125,1427.8125,1427.8125,1427.8125,1427.8125
588.5625,939.5625,939.5625,939.5625,939.5625,939.5625,939.5625,939.5625,939.5625,939.5625
1091.4375,1234.3125,1359.1875,1502.0625,1622.4375,1700.0625,1722.5625,1722.5625,1722.5625,1722.5625
1063.3125,1143.1875,1191.5625,1274.8125,1359.1875,1441.3125,1521.1875,1597.6875,1668.5625,1732.6875
730.3125,921.5625,921.5625,921.5625,921.5625,921.5625,953.0625,991.3125,1029.5625,1065.5625
1217.4375,1295.0625,1372.6875,1475.0625,1576.3125,1658.4375,1705.6875,1711.3125,1711.3125,2222.0625
1064.4375,1152.1875,1201.6875,1278.1875,1346.8125,1400.8125,1439.0625,1459.3125,1462.6875,1462.6875
482.8125,928.3125,928.3125,928.3125,928.3125,928.3125,929.4375,929.4375,929.4375,929.4375
1172.4375,1341.1875,1396.3125,1396.3125,1396.3125,1396.3125,1396.3125,1404.1875,1747.3125,1747.3125
1165.6875,1260.1875,1349.0625,1543.6875,1660.6875,1665.1875,1678.6875,1763.0625,1862.0625,1955.4375
522.1875,1088.0625,1088.0625,1088.0625,1088.0625,1088.0625,1156.6875,1203.9375,1212.9375,1212.9375
1387.3125,1526.8125,1617.9375,1692.1875,1723.6875,1724.8125,1724.8125,1899.1875,2291.8125,2291.8125
1143.1875,1251.1875,1315.3125,1419.9375,1515.5625,1594.3125,1649.4375,1677.5625,1680.9375,1680.9375
927.1875,1035.1875,1035.1875,1035.1875,1035.1875,1035.1875,1050.9375,1067.8125,1083.5625,1098.1875
944.0625,1252.3125,1498.6875,1743.9375,1907.0625,1961.0625,1961.0625,1961.0625,1961.0625,1961.0625
1043.0625,1103.8125,1139.8125,1194.9375,1237.6875,1262.4375,1265.8125,1265.8125,1265.8125,1957.6875
726.9375,845.0625,845.0625,845.0625,845.0625,845.0625,874.3125,913.6875,958.6875,1009.3125
1046.4375,1161.1875,1252.3125,1351.3125,1434.5625,1497.5625,1534.6875,1543.6875,1543.6875,2178.1875
605.4375,936.1875,1149.9375,1378.3125,1389.5625,1389.5625,1389.5625,1389.5625,1389.5625,1389.5625
858.5625,858.5625,858.5625,858.5625,858.5625,858.5625,858.5625,858.5625,858.5625,858.5625
755.0625,1029.5625,1265.8125,1504.3125,1640.4375,1653.9375,1653.9375,1653.9375,1653.9375,1653.9375
936.1875,1012.6875,1061.0625,1144.3125,1232.0625,1322.0625,1410.9375,1496.4375,1578.5625,1655.0625
193.5,837.1875,837.1875,837.1875,837.1875,837.1875,932.8125,971.0625,971.0625,971.0625
1095.9375,1176.9375,1252.3125,1340.0625,1416.5625,1467.1875,1480.6875,1481.8125,1696.6875,2071.3125
